"3.5.1","bracket",0.001,200
"3.5.1","paste",0.047,200
"3.5.1","c",0.001,200
"3.5.1","bfile",0.002,200
"3.5.1","bracket",0.008,500
"3.5.1","paste",0.405,500
"3.5.1","c",0.009,500
"3.5.1","bfile",0.012,500
"3.5.1","bracket",0.006,1000
"3.5.1","paste",1.411,1000
"3.5.1","c",0.011,1000
"3.5.1","bfile",0.011,1000
"3.5.1","bracket",0.011,2000
"3.5.1","paste",5.708,2000
"3.5.1","c",0.048,2000
"3.5.1","bfile",0.024,2000
"3.5.1","bracket",0.027,5000
"3.5.1","paste",38.82,5000
"3.5.1","c",0.236,5000
"3.5.1","bfile",0.068,5000
